,x,y,z
CD,0.8201461,6.734209,3.0
DB,1.5114546,4.8607025,6.0
DA,3.185484,4.1602488,9.0
CA,2.9091494,2.3891788,6.0
AB,4.0860486,0.8023822,3.0
GB,5.6884546,1.9168336,6.0
FB,6.0385094,3.7446709,9.0
CF,4.3691874,6.8161197,9.0
CE,2.6961522,7.546862,6.0
DE,3.67714,9.227247,3.0
D,1.7534438,8.460803,0.0
EB,3.2160099,5.7262087,9.0
EA,6.654519,5.1336284,9.0
DG,5.8238153,6.406596,9.0
DF,5.3577223,8.315007,6.0
EF,7.3876004,8.564273,3.0
EG,7.754897,6.557823,6.0
FG,9.2053795,5.2928667,3.0
FA,7.9429135,3.8210828,6.0
GA,7.748883,1.8281783,3.0
CG,4.52069,3.3351038,9.0
CB,0.9969242,2.9734468,3.0
C,0.19775778,4.84762,0.0
B,2.1305625,1.3462118,0.0
A,6.1788487,0.6856535,0.0
F,8.86529,7.313258,0.0
E,5.73544,9.574946,0.0
G,9.0949335,3.2365756,0.0
